,artist_name,plays,artist_id
332,amon tobin,106269,630662ea-1c7d-4208-99fd-ba3afec20f0c
333,j dilla,106056,cbcbb22c-3a8d-46af-b4ba-09c98f0d7931
334,millencolin,105544,a11aacf5-fcbe-47f9-b065-75f4466c00ae
335,jethro tull,105169,ece57992-dc2e-4f67-a269-fa43626c1a3d
336,nina simone,104545,2944824d-4c26-476f-a981-be849081942f
337,static-x,104222,8ac9e35c-e92d-4030-99ef-ba4127b1555c
338,howard shore,102997,9b58672a-e68e-4972-956e-a8985a165a1f
339,ani difranco,102897,a7bdc71f-697a-45d9-92b2-a01fbbe50272
340,prince,102843,070d193a-845c-479f-980e-bef15710653e
341,neutral milk hotel,102445,a506f761-2c22-4b2f-8a94-bd748c2c8f75
342,isis,101392,995a32e1-b1a6-4836-8abc-953c8b2f5094
343,architecture in helsinki,100985,b91f0973-002e-4237-a39f-c7e02e786e53
344,amorphis,100939,efaefde1-e09b-4d49-9d8e-b1304d2ece8d
345,sepultura,100747,1d93c839-22e7-4f76-ad84-d27039efc048
346,james blunt,100704,ebee61b4-bbdd-4087-9bcb-d5aa099088ec
347,editors,100675,0efe858c-89e5-4e47-906a-356fa953fd6e
348,band of horses,100528,07b6020a-c539-4d68-aeef-f159f3befc76
349,creedence clearwater revival,100478,109958eb-a335-4c5e-907e-597ff4c6af46
350,the dresden dolls,100274,107c7983-0728-46ea-8550-77e698adf690
351,t.i.,99745,f7ba7fbe-c6bd-4ac0-bee9-c25c558d7d62
352,blonde redhead,99683,6821bf3f-5d5b-4b0f-8fa4-79d2ab2d9219
353,soundtrack,99661,d6bd72bc-b1e2-4525-92aa-0f853cbb41bf
354,black eyed peas,99482,d5be5333-4171-427e-8e12-732087c6b78e
355,crystal castles,99446,b1570544-93ab-4b2b-8398-131735394202
356,korpiklaani,99403,50eec634-7c42-41ee-9b1f-b41d9ca28b26
357,kate bush,99359,4b585938-f271-45e2-b19a-91c634b5e396
358,they might be giants,99285,183d6ef6-e161-47ff-9085-063c8b897e97
359,death,98999,dbb3b771-ae77-4381-b61c-758b5b7898ec
360,cypress hill,98969,51508c1f-8d07-4a00-9cf1-26c570fe7b78
361,common,98618,c0a1179b-b14a-4d68-a3c1-1fdab16ed602
362,jeff buckley,98580,e6e879c0-3d56-4f12-b3c5-3ce459661a8e
363,genesis,98342,8e3fcd7d-bda1-4ca0-b987-b8528d2ee74e
364,finntroll,98046,14962b84-c46a-490b-b6a0-ee69c78b2291
365,cannibal corpse,97852,af8e4cc5-ef54-458d-a194-7b210acf638f
366,antony and the johnsons,97666,90cc2464-234e-4da0-b39b-576f36e633bc
367,thrice,97470,244afcb7-fa9a-49b1-9aa6-0149512d1c52
368,the fray,97141,2ddd167f-5b8a-4372-b350-6ad50493bac0
369,timbaland,96650,daa09819-5da5-4c7a-8bef-eb372bb27ff1
370,grateful dead,96537,6faa7ca7-0d99-4a5e-bfa6-1fd5037520c6
371,snoop dogg,96510,f90e8b26-9e52-4669-a5c9-e28529c47894
372,hammerfall,96371,abf5f674-dbad-4219-b3ad-dbd6fb163c8e
373,mike oldfield,95973,a1684a49-feaa-4150-b758-d9412fc59f12
374,counting crows,95658,a0327dc2-dc76-44d5-aec6-47cd2dff1469
375,the gathering,95550,004e5eed-e267-46ea-b504-54526f1f377d
376,epica,95303,21985b14-1b0d-44fe-b357-310b29bba510
377,ratatat,94970,f467181e-d5e0-4285-b47e-e853dcc89ee7
378,vnv nation,94792,8385f26a-f374-4a04-9aad-4442ce24db2b
379,in extremo,94689,8ebd161e-f45e-41b9-8019-fcbd094c327f
380,die toten hosen,94679,c3bc80a6-1f4a-4e17-8cf0-6b1efe8302f1
381,katy perry,94643,122d63fc-8671-43e4-9752-34e846d62a9c
382,rufus wainwright,94249,78e46ae5-9bfd-433b-be3f-19e993d67ecc
383,t.a.t.u.,94229,7c20f558-d664-42bd-b6f1-81acf9dbb72d
384,a tribe called quest,93966,9689aa5a-4471-4fb4-9721-07cecda0fa9f
385,outkast,93597,73fdb566-a9b1-494c-9f32-51768ec9fd27
386,vampire weekend,93347,af37c51c-0790-4a29-b995-456f98a6b8c9
387,mika,93107,e11051f9-0098-41aa-9edb-8dacd8f1c6b5
388,napalm death,92715,ce7bba8b-026b-4aa6-bddb-f98ed6d595e4
389,the game,92682,07cc14fb-4784-4a25-804b-2686ed5ef52c
390,relient k,92153,a49b5d41-7399-49ef-bcb8-a5779a30d2e9
391,armin van buuren,92129,477b8c0c-c5fc-4ad2-b5b2-191f0bf2a9df
392,emilie autumn,92060,c8bc9ad3-1df2-4c9b-9cf7-cf6fc60441dc
393,tv on the radio,92009,eb872766-98f6-453d-883f-2ae908a18315
394,梶浦由記,91752,67e344da-ec54-4e26-b2a4-8351d744a14c
395,trivium,91662,1f5ff245-2837-4d4a-a609-e93e544478c3
396,ben folds,91548,51b7f46f-6c0f-46f2-9496-08c9ec2624d4
397,manic street preachers,91267,32efea44-6cb5-4b4f-bdaa-c8b8f6cef981
398,hatebreed,91062,40b7efb7-1268-4a80-b354-600afdcbe9e2
399,maxïmo park,91060,92e634a7-6023-4be8-be15-ebba822f5b34
400,all that remains,90673,4f8b7186-b2a2-40db-97ae-6e1cd46d57b1
401,lifehouse,90312,04591295-6d94-45cb-b6c7-1ae17c6f380e
402,john frusciante,89767,f1571db1-c672-4a54-a2cf-aaa329f26f0b
403,girl talk,89704,24e36781-1f4a-40af-bd18-c5de61f10c66
404,rjd2,89313,1a120ec5-35b3-4f3e-aa49-7201550d9feb
405,talking heads,89193,a94a7155-c79d-4409-9fcf-220cb0e4dc3a
406,vangelis,88725,57fca0e2-f9ad-4ae6-af9d-6a6f50cbcd5f
407,the new pornographers,88644,25b75a66-ce83-4db3-b136-395a3c3784c4
408,sting,88588,7944ed53-2a58-4035-9b93-140a71e41c34
409,bon iver,88044,437a0e49-c6ae-42f6-a6c1-84f25ed366bc
410,saves the day,87479,593f8594-83ad-4df4-a9b8-e4d225f55440
411,joe satriani,87272,29762c82-bb92-4acd-b1fb-09cc4da250d2
412,the police,87243,9e0e2b01-41db-4008-bd8b-988977d6019a
413,poets of the fall,86896,482a5456-7d8a-4366-a2e9-6f38853df632
414,fatboy slim,86507,34c63966-445c-4613-afe1-4f0e1e53ae9a
415,girls aloud,86448,a0b2f210-cd3a-453d-937d-e4f2658d17c7
416,scooter,86332,83e59f23-3b0b-4304-834d-5bcafd5df6d2
417,pet shop boys,86064,be540c02-7898-4b79-9acc-c8122c7d9e83
418,cansei de ser sexy,85707,23b58ea2-1cc3-468a-9e76-5027e196e851
419,lil' wayne,85673,ac9a487a-d9d2-4f27-bb23-0f4686488345
420,cut copy,85445,caaba574-dfbc-4681-8e56-19b5150897d2
421,no doubt,85439,fbd2a255-1d57-4d31-ac11-65b671c19958
422,the cinematic orchestra,85366,7c158ea8-c0aa-410e-bdc1-20bba9759577
423,cocteau twins,85051,000fc734-b7e1-4a01-92d1-f544261b43f5
424,bring me the horizon,84944,074e3847-f67f-49f9-81f1-8c8cea147e8e
425,brian eno,84897,ff95eb47-41c4-4f7f-a104-cdc30f02e872
426,ozzy osbourne,84832,8aa5b65a-5b3c-4029-92bf-47a544356934
427,heaven shall burn,84712,d044577e-aa22-43b7-ab29-cabee5f6643c
428,cascada,84398,04af2581-6692-4f14-a7fe-151a36f20368
429,machine head,84311,22a1f4d7-81ff-4216-ac06-3387da6bc118
430,fleet foxes,84102,fa97dd36-1b82-43d7-a6e4-2adeafd59cef
431,lamb,84076,0d4bc6e5-2a3e-4fdf-8bbf-59ad0bc374d7
432,weird al yankovic,83942,7746d775-9550-4360-b8d5-c37bd448ce01
433,my bloody valentine,83829,8ca01f46-53ac-4af2-8516-55a909c0905e
434,at the drive-in,83671,7e13cd1c-0300-4d03-bd8e-5f86dd99d74f
435,edguy,83197,83998f9c-846b-4294-aede-d7735531c901
436,shpongle,82543,ffe9ec08-6b6b-4993-9394-e280b429dbfd
437,underworld,82462,ba2f4f3b-0293-4bc8-bb94-2f73b5207343
438,fiona apple,82380,a9ee533f-8871-4f62-a6bb-91eb264abc90
439,tristania,82239,7e482754-d3f6-49e5-b351-235849754e26
440,calexico,82037,5e372a49-5672-4fb8-ba14-18c90780c4f9
441,michael bublé,81938,611700cf-27f0-4dc9-ae80-c513a767853e
442,sentenced,81937,82a5b152-ee60-4447-939a-dd5a91cd7c38
443,stone sour,81377,4ca783b7-5bf7-4348-b494-46680660050f
444,saosin,81190,47b8b42a-96e8-46fa-9ea6-70c5136ae971
445,norther,80722,313a0007-b9d3-4036-921a-ce311f9795ad
446,stevie wonder,80715,1ee18fb3-18a6-4c7f-8ba0-bc41cdd0462e
447,ムック,80634,0da0f48c-3689-4c38-bf4a-c5b50d516689
448,soundgarden,80600,153c9281-268f-4cf3-8938-f5a4593e5df4
449,me first and the gimme gimmes,80569,9478e346-7c52-4780-9555-3d1577f0b905
450,ill niño,80566,91e2e08f-abd7-44d6-9a84-b8a4afa8a265
451,the fratellis,80455,f4ad883e-9a92-45ed-a540-a49c2d1c36dd
452,reel big fish,80451,5e5480be-eded-44ad-9c45-f6136ec2f5db
453,faithless,80290,23d9d74d-c95e-46a6-be26-a6075c49747a
454,madlib,80242,ea9078ef-20ca-4506-81ea-2ae5fe3a42e8
455,jedi mind tricks,80116,c7732cf8-e9a1-46f1-9133-84d930f3187a
456,kmfdm,80057,45074d7c-5307-44a8-854f-ae072e1622ae
457,beatsteaks,79902,a9b88ebb-83aa-4ef7-b674-fabeb572c14e
458,autechre,79447,410c9baf-5469-44f6-9852-826524b80c61
459,notorious b.i.g.,79390,d5d97b2b-b83b-4976-814a-056d9076c8c3
460,siouxsie and the banshees,79376,78ea5ea1-3c4d-4b7e-ac5d-68900319ebe2
461,klaxons,79263,63011a8d-0117-4f7e-9991-1ef1f337ff70
462,leona lewis,79230,8d552dfc-648f-401f-90de-e925013ca537
463,gogol bordello,79184,f47fc54d-b334-4321-8218-00c5b11d4dd1
464,converge,79132,fa31e7d4-a03a-4110-98fc-f8826e95ec25
465,akon,79122,1138a764-2212-4d0a-b02d-0dc14df91e08
466,ennio morricone,78989,a16e47f5-aa54-47fe-87e4-bb8af91a9fdd
467,clint mansell,78967,fc015f11-be38-4b7d-b3e8-5d809242ecec
468,sugababes,78887,dfa715ac-b536-44df-af43-570d3ea3edec
469,john lennon,78674,4d5447d7-c61c-4120-ba1b-d7f471d385b9
470,deathstars,78602,1c90eb11-0531-402c-87dc-d578e36ec23c
471,marillion,78525,1932f5b6-0b7b-4050-b1df-833ca89e5f44
472,bathory,78253,d292b4cd-37bd-4a88-a823-8710f273cc31
473,funeral for a friend,78187,199d0ab3-22c0-4c00-b99d-257f591dda1f
474,p.o.d.,78141,57e79d57-b795-475e-9fa2-5dd9d5513b8c
475,goo goo dolls,78131,e2c00c56-8365-4160-9f40-a64682917633
476,the jimi hendrix experience,77886,33b3c323-77c2-417c-a5b4-af7e6a111cc9
477,stratovarius,77876,c3d6fdd5-67c5-453e-87e3-d17a00a52879
478,ludwig van beethoven,77849,1f9df192-a621-4f54-8850-2c5373b7eac9
479,los hermanos,77686,557ac15e-7800-44c3-bb62-d4ab34ac1e28
480,venetian snares,77520,56abaa47-0101-463b-b37e-e961136fec39
481,lars winnerbäck,77498,1723c867-d5c5-4a61-a40b-8c04fa7acf1b
482,the academy is...,77420,eb8ff09f-0b63-4c5e-96dc-b6dadeb794ac
483,less than jake,77360,e54e065f-0ce6-4779-9a9a-afd7b997471f
484,the sisters of mercy,77229,553d8166-27b0-49fe-b8e4-89a984e2c375
485,fear factory,77204,c17f08f4-2542-46fb-97f3-3202d60c225a
486,dead kennedys,77164,37c78aeb-d196-42b5-b991-6afb4fc9bc2e
487,fugazi,77152,233fc3f3-6de2-465c-985e-e721dbabbace
488,meshuggah,77140,cf8b3b8c-118e-4136-8d1d-c37091173413
489,babyshambles,77058,8e1e03fe-ebbc-467a-b541-857144db10fb
490,mastodon,76907,bc5e2ad6-0a4a-4d90-b911-e9a7e6861727
491,동방신기,76803,05cbaf37-6dc2-4f71-a0ce-d633447d90c3
492,devildriver,76735,1aded574-9e16-4648-861a-24fd6f1c309e
493,kreator,76654,39822e8d-f24e-4f07-b51b-28b22e59fbdb
494,the pussycat dolls,76458,1fda852b-92e9-4562-82fa-c52820a77b23
495,godsmack,76348,ac2d1c91-3667-46aa-9fe7-170ca7fce9e2
496,gnarls barkley,76312,a47c3aa2-7d87-475c-a2c7-1e2047dafb09
497,ne-yo,76263,a4a01f5d-18e7-4571-8c3a-76ec0e24e2d7
498,kult,76192,5e857ebe-88f3-4aab-9534-6728c305e427
499,bloodhound gang,76160,b2dbfc09-b332-408b-a235-1850e41971c5
500,fleetwood mac,76146,bd13909f-1c29-4c27-a874-d4aaf27c5b1a
501,hoobastank,76133,2fa0d3ac-b64c-401a-b0a1-4915ba6cc157
502,pinback,75875,1f16a425-2606-4137-a6b7-234b6dabe037
503,the album leaf,75825,ffb18e19-64a4-4a65-b4ce-979e00c3c69d
504,tiamat,75750,8930ec4e-51c7-4905-ac40-684459878085
505,bowling for soup,75537,bcb95908-5c6e-453a-97fc-d69003d250ff
506,stereolab,75499,f1df0431-9250-4ec8-95d8-f19ce7cf7fb6
507,wolfgang amadeus mozart,75479,b972f589-fb0e-474e-b64a-803b0364fa75
508,the streets,75340,6f607087-9c46-4bb2-a884-e4efc764554c
509,motion city soundtrack,75216,190e78ac-8f44-4bf1-a4ff-95ed9376ad9e
510,lumen,75205,762c05cb-062e-4c6e-aafb-cd9036b4f34f
511,pulp,74999,76b2e842-5e85-4c97-ab62-d5bc315595b5
512,king crimson,74911,b38225b8-8e5f-42aa-bcdc-7bae5b5bdab3
513,pain of salvation,74742,f7c65346-9631-4220-9188-5e90baae58d5
514,marduk,74667,b7dc7c76-53f1-49ac-8dc2-d469ed7f8e65
515,kraftwerk,74646,5700dcd4-c139-4f31-aa3e-6382b9af9032
516,m. ward,74633,655b3e5b-09e4-45dd-941c-6fa3fc12521b
517,lenny kravitz,74611,0ef3f425-9bd2-4216-9dd2-219d2fe90f1f
518,unkle,74462,6648391e-7890-4f6c-b939-976f215195d3
519,the pillows,74406,e69c8ccb-25b1-4c4a-89c6-8fdad1172951
520,k.i.z.,74183,13c9c494-09aa-4518-8572-9f41dbdff461
521,moonspell,74137,386b19c6-a3d2-414a-bef2-c178572b1cbe
522,sia,74108,2f548675-008d-4332-876c-108b0c7ab9c5
523,jens lekman,73981,41aa2734-ec86-4197-a074-d44886e7da8d
524,kyuss,73979,ea0f2a37-7007-4217-a812-396227f5013a
525,sarah mclachlan,73909,ce58d854-7430-4231-aa44-97f0144b3372
526,machinae supremacy,73775,22cbe400-9906-4c47-973c-b7122b23840a
527,billie holiday,73716,d59c4cda-11d9-48db-8bfe-b557ee602aed
528,rob zombie,73716,c995a379-60b9-404b-bd97-a7e2de0751d3
529,peter gabriel,73635,8e66ea2b-b57b-47d9-8df0-df4630aeb8e5
530,chris brown,73578,2c1828a2-e46b-4ade-a6e9-065ca265d679
531,my morning jacket,73531,ea5883b7-68ce-48b3-b115-61746ea53b8c
532,myslovitz,73491,fccef2c8-22a7-419e-bd6b-c40fc8f46068
533,moloko,73489,2f94016a-3880-4d8c-9af9-0e197ee77189
534,super junior,73380,a13898e2-e488-498e-a89c-d0e920f74d4d
535,n*e*r*d,72873,3fb49f5a-fdc0-4789-9c84-22b38b3f3cb5
536,city and colour,72823,b1003bf1-25b8-41f4-a783-36060f987913
537,the 69 eyes,72773,ba1384a7-8b0e-4ea6-bf0c-f1ec17a06d14
538,hooverphonic,72622,62dc94cc-f611-4345-87cb-b914796a4a45
539,silverstein,72408,d89de379-665d-425c-b2e9-41b95d1edb36
540,coma,72075,de548477-205e-4802-8908-e71d3ad67be0
541,yo la tengo,72064,3f542031-b054-454d-b57b-812fa2a81b11
542,the black keys,71857,d15721d8-56b4-453d-b506-fc915b14cba2
543,múm,71737,2b64e811-cbcd-45f7-b29d-296444cad4f1
544,samael,71722,6a2ca1ac-408d-49b0-a7f6-cd608f2f684f
545,yellowcard,71584,3630fff3-52fc-4e97-ab01-d68fd88e4135
546,the flashbulb,71543,24786816-025f-49f4-9787-4945a3311f96
547,zero 7,71481,c23b637b-97c6-41eb-8ef6-6c724efc80a8
548,kate nash,71477,49018fd2-95ef-4f7e-92bb-813159909314
549,mcfly,71124,72d3dc3f-3984-42b9-89de-42d6eeb1abf3
550,circa survive,71078,a2496a3c-8f42-4b98-b780-6f8d64f56441
551,wu-tang clan,71008,0febdcf7-4e1f-4661-9493-b40427de2c13
552,burzum,70955,49cd96a6-42c3-44f6-ba2a-cd9301046b96
553,vader,70812,db859a53-b7ca-4892-bcda-5ef78d2c891f
554,say anything,70787,ee90d1b3-a4e2-4d18-9092-111d856e7e7a
555,浜崎あゆみ,70647,2b615bcf-baa0-4657-b9a5-1a5f34c386c4
556,the haunted,70589,4a60824c-be84-44c5-8632-c0c2b2ff145f
557,nasum,70523,4b52ef0a-78c3-4b52-b4ee-658ac47ff889
558,菅野よう子,70334,5ffb73c0-b739-4231-ba22-f8d361be1d45
559,all time low,70183,62162215-b023-4f0e-84bd-1e9412d5b32c
560,shakira,70150,bf24ca37-25f4-4e34-9aec-460b94364cfc
561,the sounds,69916,ad92dd9c-56ef-4443-b2c0-ff2f7d9cca49
562,ella fitzgerald,69820,54799c0e-eb45-4eea-996d-c4d71a63c499
563,mf doom,69774,188711ed-c99b-439c-844a-ca831f63a727
564,tiësto,69562,aabb1d9f-be12-45b3-a84d-a1fc3e8181fd
565,kt tunstall,69545,951d2103-9c7d-4849-ae60-88bf6aa4790b
566,something corporate,69471,8dacf242-9bf7-44f5-b2eb-18305b904551
567,black rebel motorcycle club,69437,32b90c92-9978-4a07-90eb-caa4b22f4907
568,backstreet boys,69012,2f569e60-0a1b-4fb9-95a4-3dc1525d1aad
569,mudvayne,68795,f1c8da15-b408-4149-b863-f1cbe9971f19
570,caliban,68771,7bace718-5f56-4311-9568-e46a70830605
571,aesop rock,68737,aba64937-3334-4c65-90a1-4e6b9d4d7ada
572,gackt,68593,e7a8e086-16df-44a7-91e4-640986bcff72
573,staind,68475,777a21a8-0d0f-4cf3-86b4-65bc0eba5649
574,from autumn to ashes,68459,a6bfadac-d028-4bda-a5b2-e1468f556569
575,katie melua,68346,39e32995-6515-40b2-a6f0-841524047edc
576,death from above 1979,68320,92dc699f-fcbc-4278-afbe-40b5ad060a55
577,scissor sisters,68283,4236d929-9a81-4c8e-97c3-8d3306780f50
578,turbonegro,68273,68f1175b-592b-4f28-ab1c-85c7a438c636
579,a day to remember,68089,db008806-16f6-48fc-8521-3d953709689d
580,van morrison,68073,a41ac10f-0a56-4672-9161-b83f9b223559
581,kasabian,67979,69b39eab-6577-46a4-a9f5-817839092033
582,gamma ray,67948,8766cdd6-066c-4b14-ba53-c7958e613bad
583,enter shikari,67821,329f95db-f02e-40bf-a5f7-0dea11529ce3
584,testament,67719,05106775-5d45-4131-aecc-1177f813ba11
585,squarepusher,67647,4d86ad4e-28d8-4e9f-8cf4-735c57060fdc
586,john coltrane,67581,b625448e-bf4a-41c3-a421-72ad46cdb831
587,gorgoroth,67434,a1d69fd9-0096-4a60-b277-de34e5a77fca
588,janet jackson,67354,6be2828f-6c0d-4059-99d4-fa18acf1a296
589,my dying bride,67201,2f04ad1f-9f97-41d0-a09c-59c40dfe9cd1
590,the jesus and mary chain,67005,e938a15c-b17e-4e7a-9f68-ff0d536cab44
591,skillet,66907,16a43d5e-c52d-4eaa-9c3b-00b2c1d8e816
592,nile,66899,adc68a50-38ee-456d-927e-715cbf74c0d5
593,dragonforce,66828,ef58d4c9-0d40-42ba-bfab-9186c1483edd
594,volbeat,66690,4753fcb7-9270-493a-974d-8daca4e49125
595,philip glass,66662,5ae54dee-4dba-49c0-802a-a3b3b3adfe9b
596,immortal,66158,b863cf80-19c6-4a87-8e42-6cff7ac8f18f
597,erykah badu,65957,321531fc-db73-4ffa-a959-61a61a2908c1
598,pain,65836,13f972c7-7b08-4071-9d12-cca87059c4cd
599,seether,65744,fbcd7b29-455f-49e6-9c4f-8249d20a055e
600,soulfly,65445,832a43c7-aa7d-439b-a6b4-4f1afa671c24
601,parkway drive,65442,a436dd02-0549-4c91-b608-df451217fdeb
602,gwen stefani,65121,2e41ae9c-afd2-4f20-8f1e-17281ce9b472
603,pennywise,65086,5c210861-2ce2-4be3-9307-bbcfc361cc01
604,ministry,65027,13df2a46-f72f-40e7-aa63-26fcf62c7048
605,stereophonics,64880,0bfba3d3-6a04-4779-bb0a-df07df5b0558
606,van halen,64780,b665b768-0d83-4363-950c-31ed39317c15
607,angels & airwaves,64533,05071a7e-e71c-4306-a509-591cd3686893
608,elton john,64487,b83bc61f-8451-4a5d-8b8e-7e9ed295e822
609,frédéric chopin,63839,09ff1fe8-d61c-4b98-bb82-18487c74d7b7
610,silverchair,63789,b0799818-22cb-4564-8e68-3c410d0722ee
611,story of the year,63426,e2c3c508-f0ab-49af-92c9-a81d66d67405
612,groove armada,63366,35723b60-732e-4bd8-957f-320b416e7b7f
613,the kills,63064,2c629b8c-d751-4131-b785-5690bb5e0fd7
614,håkan hellström,62751,6ee8668b-b4e1-48cf-ba25-a6f7c8bf864d
615,the dillinger escape plan,62737,1bc41dff-5397-4c53-bb50-469d2c277197
616,phish,62735,e01646f2-2a04-450d-8bf2-0d993082e058
617,electric six,62659,54b0584e-4e5e-4976-80d4-eea7a82a7213
618,paul van dyk,62637,092ca127-2e07-4cbd-9cba-e412b4ddddd9
619,perfume,62541,486067ad-56d6-48b5-957b-d6cfe3e1af73
620,apoptygma berzerk,62490,98ed42ad-aafa-46a8-899b-150fa237133a
621,nekromantix,62364,7cdb1751-4cf3-4e47-b13a-41dcf72a2dc6
622,flyleaf,62335,9011971a-df29-4b57-8889-2e5e9a645cbe
623,camera obscura,62327,ef43cee7-13f5-4d10-844e-879aba3d8b19
624,phoenix,62192,99d7b49c-c18e-4a11-bf3e-b71710938df6
625,darkthrone,61703,af8fd97c-db72-4e30-b2aa-30ebd0c4f1a0
626,paul mccartney,61652,ba550d0e-adac-4864-b88b-407cab5e76af
627,cat stevens,61612,5adb8b74-54b8-4700-836e-550b6a2a2f71
628,john legend,61550,75a72702-a5ef-4513-bca5-c5b944903546
629,ben harper,61528,b07016ee-5de9-4419-8205-0490d95dc638
630,gentleman,61522,37d29a0a-4f5d-4a53-917c-bd0e897c54f7
631,kalmah,61509,8d5291bc-e960-428a-9004-b5ab9c171dd2
632,cunninlynguists,61439,69c4cc43-8163-41c5-ac81-30946d27bb69
633,clutch,61242,0cdb0359-5698-487d-9aae-a25fb4dcdc4d
634,einstürzende neubauten,61241,6e9ac29b-798c-4af7-8d9e-55cdc72a999c
635,prefuse 73,61097,fc61dd75-880b-44ba-9ba9-c7b643d33413
636,serj tankian,61037,e471b63c-c3b5-4f62-a971-cd0b2273838f
637,the rasmus,61010,012e3432-71d3-4317-9ce5-b60cb6cdc38f
638,type o negative,60822,a63df8c3-28e4-41db-bac2-c6c6e8ff8f28
639,black flag,60616,9941a936-196a-4a62-ae53-a69cbc33f20e
640,lcd soundsystem,60616,2aaf7396-6ab8-40f3-9776-a41c42c8e26b
641,the distillers,60095,d25fa5a6-92bf-46a3-8bf7-31149b62eb84
642,danny elfman,60018,5b24fbab-c58f-4c37-a59d-ab232e2d98c4
643,clueso,59873,5c2717ab-3b1e-4043-8874-e88ecf391cc9
644,copeland,59693,17be38e7-97bf-4ead-8432-ba05455b3860
645,36 crazyfists,59516,781167d7-b9e5-48ea-9f66-67c4a6739562
646,diana krall,59360,67d2cb7a-9ddb-4a7f-82bf-5a2d1a038e98
647,skinny puppy,59349,5a24bc1a-c093-4a82-84ed-8d7f2da0570d
648,joni mitchell,59275,a6de8ef9-b1a1-4756-97aa-481bbb8a4069
649,santana,59258,9a3bf45c-347d-4630-894d-7cf3e8e0b632
650,cmx,59198,1e6d7f54-95b1-400f-863c-2a72a7494e59
651,loreena mckennitt,59183,c1e5344e-1bff-4727-9417-a4f55e41b5ff
652,oomph!,59106,d82ba5f4-da09-479a-ab18-4b1a122c4345
653,the fall,59071,d5da1841-9bc8-4813-9f89-11098090148e
654,thursday,58978,0acae232-d31a-4211-b6d0-6af1b6350274
655,the dandy warhols,58967,5f572b31-8fd9-45ae-9beb-358c98d839df
656,the faint,58931,a1419808-65d3-4d40-998c-1a0bac65eabc
657,def leppard,58923,7249b899-8db8-43e7-9e6e-22f1e736024e
658,nada surf,58897,b9a2a9a6-7a40-48a6-bcb1-8eff5b89ad5b
659,primus,58894,84dc4f23-c0b8-4fe1-bbca-a3993ddc8fc2
660,the crystal method,58832,aaf09f31-bb5c-43e5-9f54-bb6554c33a71
661,joanna newsom,58564,cb69e1f1-bc76-4df5-93c9-cf97dd8a3b5c
662,l'arc~en~ciel,58510,62b61409-d13e-4281-9e3f-06941c2c5f5f
663,david guetta,58337,302bd7b9-d012-4360-897a-93b00c855680
664,neurosis,58329,a9416fb3-4d28-4575-abae-f0d160be83ed
665,stone temple pilots,58249,8c32bb01-58a3-453b-8050-8c0620edb0e5
666,dr. dre,58222,5f6ab597-f57a-40da-be9e-adad48708203
