,artist_name,plays,artist_id
667,the red jumpsuit apparatus,58168,f0e820ab-f31a-400d-9c5e-8be1c8c38726
668,chiodos,58132,b755836a-0cb6-4577-a678-55a5a6402d70
669,chimaira,57969,d624df22-b03d-4746-ac28-a4bd72aeec26
670,ska-p,57934,2de794c8-8826-48d0-90e0-6900183ba9e0
671,avantasia,57914,2ecbc483-dee4-442f-8ce7-f3ab31c73f87
672,the raconteurs,57884,be407b02-f3e6-4ed5-9489-f8e5f0ab36dc
673,bauhaus,57864,0688add2-c282-4ee2-ba61-223ffdb3c201
674,tricky,57847,5bf64d94-efd9-4334-96fd-e6197b0b02b8
675,gang starr,57828,9ef8042a-2528-4f5c-b7c1-5e72b1efe170
676,elbow,57767,3cb3928a-526c-4a3d-93c5-53315fa9bde0
677,die apokalyptischen reiter,57671,3f2e771c-6559-4603-8c4a-90c89bc94aa1
678,combichrist,57616,c29f4522-f710-4bb5-a06b-d436fcc3b2fd
679,elvis costello,57535,8a338e06-d182-46f2-bd16-30a09bc840ba
680,happysad,57471,a800acf3-ca6c-4617-92cd-138df973404f
681,subway to sally,57288,5533fa1c-4102-4ae7-92ae-78dddb17fe7f
682,satyricon,57143,8eed05a5-e9a1-4dda-8b33-e354c4ecc8b6
683,chico buarque,57117,3a5d1cc7-627e-48ea-aba3-fdd20d782c33
684,grizzly bear,57111,59a7fbcb-ff74-494d-abd0-9c82359040c9
685,guided by voices,57103,6c85f4c3-026c-4c16-9a7c-f546f42ed0fb
686,black label society,57073,a8e935c6-3fcc-414c-900c-77e8170e7e7c
687,descendents,57047,f035837e-4117-438d-a524-cacf43500e68
688,billy joel,57019,64b94289-9474-4d43-8c93-918ccc1920d1
689,sage francis,56962,c8fc1732-d191-4a29-a33a-410f98eff13b
690,usher,56953,3414d446-735a-443c-931f-10634f57e5b9
691,jefferson airplane,56776,39c2a93d-9afa-4a22-9bba-c087ab056e1c
692,the veronicas,56765,fd1baeb3-0ee9-4838-b4c7-615c78d68d10
693,mos def,56714,9f4551c6-1324-4ac5-b3fe-a5c5cfacd54d
694,soil,56698,39a1b293-8e17-4a1c-b50b-034c40e24461
695,all shall perish,56697,eb55f2c5-e7dc-4697-9ed7-864438d10eb6
696,buckethead,56642,b5179744-f217-4455-9d8b-17b8d4fdeb93
697,dj krush,56634,38d16213-25ba-450d-8665-4e08548e62e3
698,theatre of tragedy,56581,1b6ce503-df5f-45d5-86cf-54740c30042f
699,tiger army,56452,a043cfa6-6e87-4975-ac27-5005bdfa7afb
700,jurassic 5,56271,11c6b106-1c1f-429d-8407-b1ee155d7f72
701,agalloch,56100,3d46727d-9367-47b8-8b8b-f7b6767f7d57
702,switchfoot,55920,ff865aa0-4603-4f79-ae8b-8735332e2cfa
703,gym class heroes,55785,f4d4b515-0b74-423f-a161-db184330c37c
704,escape the fate,55765,b9ca7096-68de-455f-8a36-1f1ebb2abf2a
705,róisín murphy,55631,4c56405d-ba8e-4283-99c3-1dc95bdd50e7
706,the black dahlia murder,55422,21f3573f-10cf-44b3-aeaa-26cccd8448b5
707,eagles of death metal,55401,de11b037-d880-40e0-8901-0397c768c457
708,taylor swift,55392,20244d07-534f-4eff-b4d4-930878889970
709,front line assembly,55354,b847e9d2-c931-4daf-900c-42c7b2c42e16
710,basshunter,55343,255e2420-5b02-452b-9771-0512ebe78090
711,the birthday massacre,55295,83d8a06a-4145-444a-b4ae-49e1e986206f
712,clap your hands say yeah,55255,4b2d6a23-034d-4a29-9bb9-d2462796da4e
713,mewithoutyou,55034,759b5ff1-91fe-4ec9-b9b7-75b7b2ceb283
714,hellogoodbye,55031,3fa7095b-4447-465e-a784-14b07789d7a1
715,tokio hotel,54861,462a85b4-83ac-4164-86b3-e5ac6a7ec040
716,scary kids scaring kids,54857,90cda7b7-9112-4ec7-9d6f-3f4675ef5130
717,bloodbath,54830,bc27c60a-a967-41c9-9633-c682ca0d77d5
718,the devil wears prada,54777,43c0958c-27ef-46c4-b4cc-83cfca54170d
719,bonnie 'prince' billy,54748,7b0a63b2-b8e8-490e-b724-1d30cb5edfe3
720,barenaked ladies,54602,86e736b4-93e2-40ff-9e1c-fb7c63fef5f6
721,four tet,54593,3bcff06f-675a-451f-9075-99e8657047e8
722,big bang,54463,ec2bcb77-b9a1-49e2-bfe7-419586bbef48
723,rhapsody of fire,54318,4e0dffde-ad2d-45b7-9c75-d57ce55de061
724,the get up kids,54183,1b54e90c-638e-4fdd-a20e-4ab09db9fdaf
725,gotan project,54144,66cc244d-6f96-4668-a6e9-0f9cd5acc940
726,eluveitie,54063,8000598a-5edb-401c-8e6d-36b167feaf38
727,the hold steady,53873,4883523d-fc0e-4d0d-802c-91379e767083
728,biffy clyro,53730,892500b7-09a6-4049-ba92-2d192dd70563
729,roxette,53575,d3b2711f-2baa-441a-be95-14945ca7e6ea
730,sade,53475,67930b3e-e00b-469f-8c74-fd69f20522ec
731,senses fail,53405,b4946461-dacb-4aa9-a77c-7b3231317794
732,stam1na,53290,f74c7996-4c0b-4ebd-b1e7-219e21c41286
733,songs: ohia,53233,1305bd7e-27ef-4236-ae87-0a7d435234ca
734,aimee mann,53116,db3c0a20-bf05-4b30-ac22-f294aea24172
735,razorlight,52924,f2cb0435-d643-4fab-9587-fdb0279330a7
736,jonas brothers,52718,6e019bc6-5c23-4935-94f0-4a896631d846
737,cursive,52670,c4153c51-b4ac-4183-beb3-c5dbfce39176
738,third eye blind,52663,92a42e82-b36f-4308-82c1-68bad2e03c89
739,宇多田ヒカル,52571,b539e453-c4fe-47e3-8a07-8517eac74429
740,apparat,52404,dc3dbfc1-f1f1-49c6-9d7c-425fabf3ae12
741,the arcade fire,52308,52074ba6-e495-4ef3-9bb4-0703888a9f68
742,built to spill,52196,3ac482b8-1494-4071-a0e9-f192f9d2c2b0
743,blutengel,52192,337e30b6-3dbe-44f2-a3fd-84a80abdb5a1
744,current 93,52146,944655bc-16b1-48d2-b4ff-f73654612fcf
745,the blood brothers,52143,b847568f-cd75-44c7-b87b-4f38a5a9f661
746,the weakerthans,51871,bc68928b-fbb5-4aac-baae-52ba49202372
747,delerium,51840,4279aba0-1bde-40a9-8fb2-c63d165dc554
748,orbital,51714,f3e2a7d9-c6bb-4848-95e5-04c0a1e2f511
749,dope,51701,c48ff56b-0a0e-453c-be56-741d47c33056
750,trentemøller,51692,95e9aba6-f85c-48a0-9ec9-395d4f0e3875
751,talib kweli,51603,bb3cbea2-5ad4-4917-bc84-8a1975d40315
752,duran duran,51555,1a1cd7f3-e5df-4eca-bae2-2757c9e656b5
753,emery,51491,6b22de04-fb48-44aa-bd02-c1427f635477
754,doves,51477,9de8f66e-3cd1-4f11-8328-38200f0612b0
755,thom yorke,51466,8ed2e0b3-aa4c-4e13-bec3-dc7393ed4d6b
756,ignite,51442,4d9fb84a-8104-48c1-aa16-21f53c9053cc
757,hey,51428,d24c555c-318d-4fa3-bcf9-a250475cf0af
758,riverside,51267,985c5cc9-2dc1-49ac-8806-5b66586a2d58
759,the pogues,51264,d41a6875-b626-4c0f-89a1-aecb643d29ff
760,ben folds five,51239,abe2669a-a612-4bf6-9193-bb4f4b8a9088
761,why?,51233,5dc8a187-443d-4fb2-a0fc-209ef241b9ce
762,amy macdonald,51190,6aa40207-fec8-43a7-991d-b872a42def05
763,cobra starship,51155,ffb390b8-8df4-4b72-97d1-7b2fc008a452
764,phil collins,51111,401c3991-b76b-499d-8082-9f2df958ef78
765,social distortion,50975,e1e05cce-3922-44e1-8f20-015abe5e309d
766,yui,50932,80d1d7e0-fdab-4009-8375-54bd63d74c0e
767,front 242,50929,8fb6c00f-61d8-4f27-98f9-53e1ba481626
768,coil,50882,c16fbb7e-57b1-462c-97c5-bd0e11248765
769,archive,50853,bd513de0-e42f-425e-ae46-817d7bc5fb1c
770,symphony x,50812,b669c53e-5a1f-4adc-80be-755e64e8115e
771,glenn gould,50745,7002bf88-1269-4965-a772-4ba1e7a91eaa
772,nevermore,50744,7d093650-89be-4108-842b-ba7f5367504b
773,aretha franklin,50644,2f9ecbed-27be-40e6-abca-6de49d50299e
774,foals,50641,6a65d878-fcd0-42cf-aff9-ca1d636a8bcc
775,caetano veloso,50628,f07dbc2f-317b-470f-bad4-5f1b0eb6faf1
776,santogold,50594,d7311646-287b-4d3a-9a4f-7d46f93075e5
777,the hellacopters,50591,6be97d02-b66e-46d5-931c-0a81087fecbc
778,the fall of troy,50417,8d3ee4ba-be21-470c-bb7c-4c124c3eb989
779,deerhoof,50341,11eabe0c-2638-4808-92f9-1dbd9c453429
780,jamie cullum,50285,b10806de-2198-4313-af6a-13df4acb912f
781,joaquín sabina,50128,a992aada-7108-455d-9747-0b7b6a089e8d
782,the format,50092,81b07a2a-cdf0-4c5e-a68c-8d910e1f0ea6
783,paul simon,50090,05517043-ff78-4988-9c22-88c68588ebb9
784,hypocrisy,49983,b1e23ada-a7eb-42d7-91ec-67a43bead43a
785,digitalism,49979,7b52603c-a84c-4a76-8dc8-899bb4dd9fa7
786,serge gainsbourg,49949,b21ef19b-c6aa-4775-90d3-3cc3e067ce6d
787,boys like girls,49889,d6e65033-b56a-49df-8744-6fc3ffd75edd
788,andrés calamaro,49878,5a092e7c-faa9-45d0-88c6-052205804e6c
789,sabaton,49735,39a31de6-763d-48b6-a45c-f7cfad58ffd8
790,dinosaur jr.,49629,77c167d2-4965-4421-830a-9815e4956475
791,between the buried and me,49624,1870fb43-50f1-4660-a879-bb596d1519b6
792,neko case,49614,e13d2935-8c42-4c0a-96d7-654062acf106
793,bush,49540,93ccd76c-3790-4435-a8bf-02bc26294b93
794,bad brains,49464,e919b253-da5b-4aae-a444-6a368376a2d6
795,the ting tings,49329,e618770f-e994-41c3-856f-1eedf56b6d74
796,melvins,49320,9ccfbc94-a4f4-42f7-b6f5-d903ab77cccb
797,devin townsend,49259,93e8c41e-8e4f-4d08-bbf5-bc1a903b2423
798,the radio dept.,49036,e664d1cd-23ab-48d5-b8fa-e98485daa5be
799,adam green,49025,150e799b-3244-45d9-a6cb-5a3e8c33d430
800,adele,48993,b0335a95-8a12-4c71-8149-5054ec847d04
801,dethklok,48941,1afcd689-9be4-4d1a-a9fa-49e086250f51
802,mae,48869,6eea322e-ab09-451f-818b-a1348ce14b91
803,morphine,48804,42689657-cbec-4f66-a9ed-80f939ea23ed
804,uriah heep,48799,f1548c5b-329e-4036-921c-02213a04b525
805,assemblage 23,48786,1626de1a-509a-413f-82de-a362a2fd14a3
806,tokyo police club,48766,35a6a353-b186-4c13-a264-d18d5e2ce853
807,the verve,48707,d4d17620-fd97-4574-92a8-a2cb7e72ce42
808,l'Âme immortelle,48611,024c3b90-9d09-4c67-902f-fdf49649e4f8
809,anthrax,48581,315126eb-86bc-475c-a308-b8edfdd6c08c
810,flёur,48543,cbd47e2d-b0c1-4004-9a37-95187982463f
811,pidżama porno,48508,2645702c-97a3-45dd-b408-707362116101
812,streetlight manifesto,48483,cbc9199f-944b-42e9-a945-627c9fc0ba6e
813,live,48374,cba77ba2-862d-4cee-a8f6-d3f9daf7211c
814,flight of the conchords,48305,1f574ab1-a46d-4586-9331-f0ded23e0411
815,ray charles,48186,2ce02909-598b-44ef-a456-151ba0a3bd70
816,basement jaxx,48065,28cbf94d-0700-4095-a188-37e373b069a7
817,fear before the march of flames,48017,1d5aa664-2a04-4e5f-8751-0e919e8d68f0
818,electric light orchestra,47834,0c502791-4ee9-4c5f-9696-0602b721ff3b
819,turisas,47824,1cf39e0b-c595-46f7-9ea8-4d2b14843c81
820,asian kung-fu generation,47786,14e410f5-97f2-48ba-b1f7-a3a44cbea05c
821,adema,47778,e9e9109e-5914-48c8-a7e6-a95dd94bd345
822,onerepublic,47673,c33c2065-b1c3-4406-b066-d33a9e2ea71a
823,the cat empire,47671,a530492f-8806-4bd7-9c14-80c237eb92fe
824,blondie,47638,4d2956d1-a3f7-44bb-9a41-67563e1a0c94
825,cky,47536,4ed35152-5207-4101-8904-6cb5d159b545
826,the brian jonestown massacre,47460,381e8434-109a-439c-8acc-5d328359f2e0
827,a-ha,47453,7364dea6-ca9a-48e3-be01-b44ad0d19897
828,comeback kid,47445,6d152109-c447-446d-9a06-3621c920bebd
829,insane clown posse,47442,7a1eb805-2242-4daa-bd90-c1ed350e2e48
830,apulanta,47319,d3fa206b-a8ff-4b53-a0e2-83aa19a40c66
831,zebrahead,47319,4df5d35b-a9d4-4d4f-91f6-bae55693de31
832,deerhunter,47221,4f416ed7-dda2-45de-a6f1-b986e861cf4b
833,richard cheese,47143,9bf79f68-c064-44a1-8c2c-5764f1d7c016
834,alesana,47097,1079b087-a5b3-4a07-abbc-88043ceda334
835,the wombats,47022,e105c272-b5d7-4135-82ef-d60bded54345
836,danzig,46910,8925a01a-8608-411d-a90b-f3a52d061208
837,low,46880,42faad37-8aaa-42e4-a300-5a7dae79ed24
838,kosheen,46875,4f4bda3c-d636-4135-b65a-6cc26bc75788
839,epik high,46813,57f1cdd6-cf32-4004-a095-3ef043c91b61
840,eagles,46722,f46bd570-5768-462e-b84c-c7c993bbf47e
841,summoning,46696,8363f94f-fd86-41b8-a56b-26eacb34f499
842,down,46691,4c01333f-e8e8-43bd-9923-8de83ef6f63d
843,she wants revenge,46660,f434ae2b-b203-490d-a8ac-aa9cd51c0e73
844,schiller,46655,75ebdfa0-4a8a-496a-a57f-e4bb93b14d4c
845,frou frou,46585,d614b0ad-fe3a-4927-b413-48cb831a814b
846,blackmore's night,46507,aeee5fe5-38f5-41bc-8ab8-9f9aa23e4f68
847,madvillain,46480,4e024037-14b7-4aea-99ad-c6ace63b9620
848,suede,46374,a55c2f1b-3f3f-4d6a-aa30-5e186dbadce6
849,janis joplin,46335,76c9a186-75bd-436a-85c0-823e3efddb7f
850,samsas traum,46321,c1f9719f-34bf-4243-b060-dbfa76cf8634
851,anna ternheim,46176,3eb72791-6322-466b-87d3-24d74901eb2d
852,centro-matic,46155,ad76c38e-a7fe-4f95-a309-2d24099914d2
853,mad caddies,46143,cfb1c147-1046-4921-9c53-d3a226ebdb0b
854,tracy chapman,46062,1129817c-488a-4096-80c1-77fc1b107c93
855,the presets,45951,f5b8ea5f-c269-45dd-9936-1fedf3c56851
856,matchbox twenty,45912,75af9d25-cf32-49c0-9192-60bd8e9784e6
857,hot hot heat,45879,0e0dd9da-5878-4c46-9a9a-6df43abb5c96
858,de la soul,45863,a8ebde98-7e91-46c7-992c-90039ba42017
859,lacrimosa,45817,20b9add0-f004-4720-8f46-585525203a8b
860,max richter,45755,509f20b2-5df3-4aec-9bbc-002131fb3f99
861,kotoko,45748,b71abaa0-dd97-4e85-943d-3ffa2d3278a5
862,james brown,45713,20ff3303-4fe2-4a47-a1b6-291e26aa3438
863,de-phazz,45682,5c47ccd3-3f82-46b9-96b8-efdffc83f269
864,joshua radin,45682,24762087-34ce-4f65-b743-7d8402cf30dd
865,busta rhymes,45547,10a9ff92-9637-4498-afea-7044b2ab0dc0
866,the go! team,45515,8a396a9c-2e4f-47e2-a587-c26e93a0953f
867,godspeed you! black emperor,45373,3648db01-b29d-4ab9-835c-83f6a5068fe4
868,ludacris,45333,0638ba22-040f-438d-83a5-9b670c4adaf5
869,lagwagon,45165,c7788fba-e635-4d8b-a937-01a68ab154e3
870,dio,45067,c55193fb-f5d2-4839-a263-4c044fca1456
871,iamx,44998,e4d05411-9a3d-452e-8b0e-a55b86b7cf85
872,jacks mannequin,44981,2b6514cd-d424-45fe-ab85-bd8719f4492d
873,scar symmetry,44930,b9a20306-a4f5-4d3c-8680-e9cdc7e3af5b
874,matisyahu,44920,e8993e9d-9313-4447-ad23-791459a3790d
875,mayhem,44893,c5f9e699-7b0d-4030-86dd-7acc8250d147
876,shiny toy guns,44881,ad61e25e-5516-41e1-b60d-744e8220986e
877,duffy,44706,4e0e884d-099b-4ca9-bf4d-bcb31e739540
878,fantômas,44632,057aa66c-cf6e-499d-bda8-5adc47ad4197
879,...and you will know us by the trail of dead,44594,9c1ff574-2ae4-4fea-881f-83293d0d5881
880,bear mccreary,44570,78192f3c-607b-4190-a02b-8e036887b9a7
881,ghostface,44538,3b39abeb-0064-4eed-9ddd-ee47a45c54cb
882,the future sound of london,44373,a1d77dd4-8728-4a47-bdfa-9663d791139c
883,zемфира,44310,cec59910-2d12-46ec-8e39-85ca06acb0ed
884,the spill canvas,44285,98091205-c85e-49b0-954b-d84dab308138
885,enrique iglesias,44228,35f866dc-c061-48ba-8157-cf2e0eac4857
886,bushido,44226,13246906-ec3b-4ec5-bc2f-f7ca802facea
887,farin urlaub,44182,23620454-4dca-45b7-8496-066e94d99826
888,schandmaul,44082,ff7f80cd-05c2-4068-a00e-fbfbd453d049
889,our lady peace,44049,78661da3-894c-4947-a34b-fb7edf585d9b
890,nujabes,43948,1595addf-f76b-450a-a097-af852ff35f27
891,the gaslight anthem,43923,f208f09e-b5b3-4b06-87cd-f7230fae17e3
892,george harrison,43901,42a8f507-8412-4611-854f-926571049fa0
893,townes van zandt,43860,d67d1a21-6e45-4dd6-aef0-0191ba3796e0
894,the notwist,43858,f180cec2-9421-4417-a841-c7372090d13d
895,propagandhi,43846,cc546218-cc08-4ae9-9592-ac1596c1470d
896,from first to last,43806,7f36c2ba-a338-402f-861f-390229bfae04
897,sonic syndicate,43806,10a402b7-0e50-4479-b007-9cfdd5eaa287
898,kool savas,43714,2e0d05e0-d147-46e6-be51-8ffed2a9e0da
899,maria mena,43556,88679ca2-2080-4cea-8669-41ab4b8d865d
900,goldfinger,43521,87fc1871-b74e-4bf5-a00d-8a89c288008b
901,the books,43499,1270af14-9c17-4400-8ebb-3f0ac40dcfb0
902,the bouncing souls,43474,429d5f26-329c-41cc-bdff-17c29dbf1fb8
903,bryan adams,43448,4dbf5678-7a31-406a-abbe-232f8ac2cd63
904,horrorpops,43436,e000d76b-afff-4286-a5fd-7ea6405cb80f
905,steely dan,43402,e01c3376-15fa-40d7-b747-5f219bdefdd7
906,monster magnet,43375,a0955511-1324-4e9b-834f-e1e140502850
907,the pipettes,43236,503877b0-4e1b-452b-851c-5e3f478d3714
908,danko jones,43212,ab4721e4-bc37-4bd2-be8c-8f1550152ad6
909,sodom,43184,2251718f-7b5c-4a92-9267-895125c594d3
910,harry gregson-williams,43165,8974da95-e631-45aa-8fd7-aa0c2795f997
911,sleater-kinney,43139,e36e78eb-3ace-4acd-882c-16789e700ab7
912,flying lotus,42855,fc7376fe-1a6f-4414-b4a7-83f50ed59c92
913,mylène farmer,42853,18b23026-ed29-445a-9bb4-4e86598ab5a9
914,sarah brightman,42842,896f0194-8ab2-4278-81e0-c56a0444b569
915,marvin gaye,42800,afdb7919-059d-43c1-b668-ba1d265e7e42
916,hot water music,42796,c83907ee-8b5a-4547-8f68-96572243ea7f
917,news,42793,beaf7ec8-ca73-4f41-b9d2-814e18fca896
918,the last shadow puppets,42743,8a3e1c4f-59a8-457a-826c-fe961419a8ae
919,lordi,42666,b5b4ba6e-6e34-4669-a33b-0d813b4c3d83
920,biosphere,42600,a5ee1ebe-a645-45d2-8319-d101fe62e581
921,bat for lashes,42471,10000730-525f-4ed5-aaa8-92888f060f5f
922,queensrÿche,42458,deeea939-7f89-4762-b09f-79269cd70d3b
923,feeder,42427,88a4cd4e-5dee-4153-8462-0d5e43c75f47
924,mokoma,42362,e979c1bc-5cc2-497b-801f-823244a9166d
925,Сплин,42298,0783b768-6719-450b-a7e1-7e891da17af3
926,annihilator,42272,c30ebe30-514f-4e6d-823a-19adf0225a56
927,the corrs,42262,acf6c776-d0f6-4239-b5a2-a45a613ffa52
928,seeed,42235,49c43c49-328d-4b14-8a1d-be99cafaec14
929,lou reed,42186,9d1ebcfe-4c15-4d18-95d3-d919898638a1
930,echo & the bunnymen,42185,ccd4879c-5e88-4385-b131-bf65296bf245
931,walls of jericho,42150,a342964d-ca53-4e54-96dc-e8501851e77f
932,tocotronic,42136,7717539b-33aa-45d5-b88d-9e627172db19
933,thomas newman,42088,348f3a5f-5112-4d72-b33b-11c60b4f9af2
934,the rocket summer,42080,9fdd9163-9824-413e-91ad-d01e561b4078
935,guster,42049,6cbe1e63-5895-4168-ac7e-f0d2836ba0c1
936,ice cube,42000,1d11e2a1-4531-4d61-a8c7-7b5c6a608fd2
937,antonio vivaldi,41987,ad79836d-9849-44df-8789-180bbc823f3c
938,strapping young lad,41908,584b72a4-45f7-46ce-b440-e9ee579d71c4
939,devo,41864,d2db1078-c170-4e22-b261-14f3ad60a690
940,slagsmålsklubben,41854,3869dbb7-da0c-455f-ad74-332a9d35d016
941,immortal technique,41821,ef4db186-ff43-4708-a713-3ce1e05657a1
942,protest the hero,41723,6318e724-7e6b-4e41-a35b-080065077c80
943,eddie vedder,41721,1a60d6dd-9d3e-40fc-a66d-3184f9ee0d61
944,diorama,41704,17d16c18-5b51-45bd-87cd-cb76580c1623
945,booka shade,41693,9940c604-2456-4193-a403-ab18420bc1e9
946,groove coverage,41679,8eeecca3-3e44-4311-93e5-e67decfafc06
947,carcass,41576,d50a4b89-ff1f-4659-9fde-f76f8d5b3c89
948,louis armstrong,41546,eea8a864-fcda-4602-9569-38ab446decd6
949,james morrison,41497,a3352eff-cde0-4f15-b44a-6f5c3e9cf079
950,haste the day,41301,bcbc08d6-4615-4f40-963c-5158ebe2b9e0
951,fort minor,41283,e1564e98-978b-4947-8698-f6fd6f8b0181
952,stars of the lid,41129,a1154343-1ea1-4007-97d3-2382482a90cd
953,thin lizzy,41117,6a726ac6-019e-455c-8bbb-571a77bed52e
954,haggard,40891,4ea2fd64-834c-4d78-8f4c-2a900c439031
955,los campesinos!,40862,e1194e66-e4f0-4351-9d26-ac95df530d0c
956,disciple,40801,4ebed31c-4984-432c-8d78-0f08a4b169a2
957,sex pistols,40778,e5db18cb-4b1f-496d-a308-548b611090d3
958,slowdive,40773,a16371b9-7d36-497a-a9d4-42b0a0440c5e
959,emperor,40769,d9951785-7906-4daf-9a60-21753bf64aa9
960,the jam,40751,23228f18-01d5-493e-94ce-cfcde82a8db2
961,noize mc,40715,a0c5737e-da6d-468f-a78e-19146494f1db
962,horse the band,40648,0c6b687a-1225-47a1-b6a9-55381755ecf4
963,juno reactor,40552,16231a34-9ccd-410e-8690-f74e98fe16a4
964,django reinhardt,40473,650bf385-6f6d-4992-a3b9-779d144920a4
965,yiruma,40271,841db5c8-7072-4b89-9bdb-0a0bd0e9d357
966,the whitest boy alive,40241,f83781c8-64f9-4657-85bd-51f74d195cfd
967,tosca,40190,3231d12a-c42d-4977-b2a4-a6e4d87978e1
968,倖田來未,40159,455641ea-fff4-49f6-8fb4-49f961d8f1ac
969,sophie ellis-bextor,40117,c4b87e45-c07a-460f-9c58-8d15328e2964
970,jonathan larson,40071,2ab30461-12e3-4c97-b716-c39f13015d29
971,nightmares on wax,40062,b8c5cc4f-239f-4e02-b46f-b040b77c2030
972,takida,40053,2bc20c29-8c70-49e1-a92a-0738cda521a9
973,badly drawn boy,39977,0881daf1-20df-4a3e-a84f-6476a84bb172
974,skid row,39924,6da0515e-a27d-449d-84cc-00713c38a140
975,devotchka,39882,a66cc38c-e6cd-4725-a8fd-7d32b998347f
976,melanie c,39857,25b509ef-48ad-461b-a0bc-94cdddb8c919
977,the subways,39795,20e264d7-b4d5-4e49-8931-a9c67ff07f04
978,joss stone,39778,dbbc47a5-1338-4830-9298-a8d0b11c0a46
979,mägo de oz,39754,fa3b825f-7c85-4377-b393-d28a2016e293
980,chevelle,39677,8456e9f7-debf-4579-a86c-33a325a35d2d
981,equilibrium,39669,43dc147b-a289-4e64-b115-6b86f9e47de9
982,grandaddy,39640,9d4c4835-c71a-4647-a4fc-263e26832cd0
983,after forever,39584,6b966946-5274-4e3d-aabb-7563814d805f
984,plaid,39522,7e54d133-2525-4bc0-ae94-65584145a386
985,primal scream,39499,55704c38-224f-4b75-b29f-d43653f8bc9a
986,secondhand serenade,39413,c4caa34e-57b5-432b-ad9d-7e6543944d96
987,sirenia,39378,5fcd6db8-979c-42e3-99a6-fd8302f82a9d
988,no use for a name,39308,d7bd0fad-2f06-4936-89ad-60c5b6ada3c1
989,rasputina,39284,2ee6f445-005e-40dd-8bb8-474849216a38
990,télépopmusik,39228,265f242e-cf4e-4fbe-a3fe-43112387172f
991,suicide silence,39208,4fd53e84-ffa1-4434-9146-3fab25ece7e0
992,corinne bailey rae,39204,bc85c6f6-6b06-44c1-8754-ef32c1e6b824
993,alter bridge,39065,60a23fda-a440-4ab9-a344-7dfdd2ed341a
994,final fantasy,38957,763e1b10-0e76-4e4e-8ea6-b883171c7829
995,bolt thrower,38881,68bd8072-0412-44b1-81dd-807aa6c1918c
996,cute is what we aim for,38811,40a5a225-3279-4d48-bca2-6059ed11b4fc
997,the hush sound,38657,2b7a7c7f-8c18-4e0c-aaf2-8c6f4e93cdbb
998,soda stereo,38654,3f8a5e5b-c24b-4068-9f1c-afad8829e06b
999,bill evans,38638,8247a3f2-3a8e-4256-b322-6c57b03a4e36
